n_obs,r_squared,adj_r_squared,coef_extreme_fear,se_extreme_fear,pval_extreme_fear,tstat_extreme_fear,coef_fear,se_fear,pval_fear,tstat_fear,coef_greed,se_greed,pval_greed,tstat_greed,coef_extreme_greed,se_extreme_greed,pval_extreme_greed,tstat_extreme_greed,spline_df,any_regime_sig
1961,0.29690470592870055,0.2918464664030078,10.592179102453223,11.236869439640257,0.345871607249158,0.9426272289938011,-1.5405756692276045,7.677971856917947,0.8409732144218098,-0.2006487778200863,10.205629299652678,7.484881292644682,0.1727252513543589,1.3634991525759597,16.025410158939483,14.182836469726757,0.2585117310792824,1.1299157395733708,3,False
1961,0.301646408309336,0.29589864212258155,13.693172315593237,11.112700053379957,0.21787091146729276,1.232209296554209,0.6021740129855158,7.474298548566758,0.9357871408070074,0.08056595666773121,12.065390706858512,7.287488979775442,0.09779662284863813,1.6556307310162544,18.100011677185357,13.872924802645054,0.19199485729223642,1.3047004820306065,5,True
1961,0.3023890905793255,0.29592307803062723,13.60626752431475,11.132396713404987,0.22162343691686293,1.2222226600971624,0.3629530310989698,7.491350277241147,0.9613579192543711,0.048449614243993834,12.439688072019797,7.3233072047992644,0.0893863778418469,1.698643484990983,18.05157262873961,14.019595245468357,0.19788668541173215,1.287595848002426,7,True
1961,0.3075959804006796,0.3000970198996039,13.83811508312944,11.071358449140057,0.2113352822598873,1.2499021819860132,1.1954063542103552,7.538553368156313,0.8740057904758964,0.15857238064532175,11.559888864192626,7.392945029440645,0.11790263465112354,1.5636378761316523,15.111638775656132,14.399569264363608,0.2939707107347813,1.0494507507981348,10,False
1961,0.30900146350446844,0.29971192785354606,13.588496877775201,11.298294597298444,0.22909113310788554,1.2027033602951345,1.864020730372073,7.498242621500636,0.8036745814654503,0.24859434729774366,12.45256541471754,7.423088816016909,0.09343596054418145,1.6775449847573498,16.080811919600713,14.846274793239422,0.27873977491090063,1.0831546730445447,15,True
